s1,s2,s3,s4,s5,s6,s7,s8,a1,a2,reward,ns1,ns2,ns3,ns4,ns5,ns6,ns7,ns8,done
-0.6019918336894631,1.6364419474675032,-1.616637212322438,-0.8380216697198929,-0.6944496528698887,1.1188504984871122,-0.49937908702405337,-2.2416471615598446,0.5670030051758177,-0.978973550916693,-0.8628985,-0.5630969180837061,1.628513733885127,-1.7157598648456018,-0.8917125584051038,-0.5099246153552738,0.8330228447517901,0.08968990963133755,-2.6880719175236374,0.0
-0.5630969180837061,1.628513733885127,-1.7157598648456018,-0.8917125584051038,-0.5099246153552738,0.8330228447517901,0.08968990963133755,-2.6880719175236374,0.523779788754968,0.7866089875762454,-0.45101392,-0.5501261055625408,1.6390139869031835,-1.7626450877037754,-0.02909862473204572,0.18756773500394766,-0.16647217436855197,0.4387860512033754,0.23788213823821003,0.0
-0.5501261055625408,1.6390139869031835,-1.7626450877037754,-0.02909862473204572,0.18756773500394766,-0.16647217436855197,0.4387860512033754,0.23788213823821003,-0.13432015788565543,0.07108494619559647,-0.008181108,-0.5559380383630503,1.6536213407512785,-1.7492856402539327,-0.00687287886147274,0.14336976642681287,-0.10833471838452839,0.29548305441025824,0.35812108063948767,0.0
-0.5559380383630503,1.6536213407512785,-1.7492856402539327,-0.00687287886147274,0.14336976642681287,-0.10833471838452839,0.29548305441025824,0.35812108063948767,-0.046033214764692465,-0.2215827627531224,-0.036543448,-0.558717117863396,1.6645451469289694,-1.7392462512624915,-0.06611420067236126,0.08639493583538638,-0.030892561067635254,0.25154763734468416,0.14686466937982384,0.0
-0.558717117863396,1.6645451469289694,-1.7392462512624915,-0.06611420067236126,0.08639493583538638,-0.030892561067635254,0.25154763734468416,0.14686466937982384,0.7748490707407205,0.787867021339981,0.07813953,-0.5727889227175454,1.687522215333052,-1.720910484289247,0.22215948468173763,0.5277170473486351,-0.6635981072631245,0.8826090681055957,0.7591625497317687,0.0
-0.5727889227175454,1.687522215333052,-1.720910484289247,0.22215948468173763,0.5277170473486351,-0.6635981072631245,0.8826090681055957,0.7591625497317687,-0.32836727071693095,0.23013950802939598,0.223238,-0.5952577405916335,1.7154786061782077,-1.6880646124846346,0.2246781661577795,0.3817079724099737,-0.4650190127953894,0.5219068225207655,0.8833097995366935,0.0
-0.5952577405916335,1.7154786061782077,-1.6880646124846346,0.2246781661577795,0.3817079724099737,-0.4650190127953894,0.5219068225207655,0.8833097995366935,0.8538151242917282,0.9241169978827031,0.39695272,-0.6273211895452468,1.7485659951633155,-1.6392896227363494,0.5325726894003887,0.7140872591232474,-0.9741824919907929,0.9036030361596338,1.545631216713424,0.0
-0.6273211895452468,1.7485659951633155,-1.6392896227363494,0.5325726894003887,0.7140872591232474,-0.9741824919907929,0.9036030361596338,1.545631216713424,0.017918080844095075,-0.09435038943134644,0.36894783,-0.6422284507221331,1.7520922620675736,-1.5811824437609021,0.3039470588338612,0.16653762172266956,-0.17233194650942665,-0.17351582427000434,1.35067745763562,0.0
-0.6422284507221331,1.7520922620675736,-1.5811824437609021,0.3039470588338612,0.16653762172266956,-0.17233194650942665,-0.17351582427000434,1.35067745763562,-0.44261136814294844,0.91774374638082,0.387035,-0.647948035602228,1.7364928936166433,-1.5120913743581303,0.4671972566262296,0.11487850203901234,-0.11346437275386158,-0.6071368502518524,2.0920300539588412,0.0
-0.647948035602228,1.7364928936166433,-1.5120913743581303,0.4671972566262296,0.11487850203901234,-0.11346437275386158,-0.6071368502518524,2.0920300539588412,-0.7143713910542653,0.15965915209545,0.4166867,-0.6445256639046139,1.7002749997781341,-1.4285449877343588,0.36687264314650686,-0.17100341681652428,0.27888629234874457,-1.1945704347169153,2.0945498037700516,0.0
-0.6445256639046139,1.7002749997781341,-1.4285449877343588,0.36687264314650686,-0.17100341681652428,0.27888629234874457,-1.1945704347169153,2.0945498037700516,-0.43489946496272225,-0.44198341930440677,0.26124343,-0.6266782811642904,1.647324403721344,-1.356286152237194,0.16216518192028462,-0.4208828796647217,0.6061382317747523,-1.4454119738502031,1.5358102503525657,0.0
-0.6266782811642904,1.647324403721344,-1.356286152237194,0.16216518192028462,-0.4208828796647217,0.6061382317747523,-1.4454119738502031,1.5358102503525657,-0.19006282524762308,0.9975858716313091,0.2764031,-0.6055801832462243,1.585577467283282,-1.2753854064299028,0.38105587469320573,-0.36528952551090066,0.4596359398955435,-1.6516370541630172,2.493197802774123,0.0
-0.6055801832462243,1.585577467283282,-1.2753854064299028,0.38105587469320573,-0.36528952551090066,0.4596359398955435,-1.6516370541630172,2.493197802774123,-0.8900673863203559,0.1570836364070629,0.3195875,-0.5774830968177943,1.5053621717807415,-1.173766171963432,0.26384961520702094,-0.7507756221443391,0.9352351832785285,-2.3489094920246982,2.600163395245719,0.0
-0.5774830968177943,1.5053621717807415,-1.173766171963432,0.26384961520702094,-0.7507756221443391,0.9352351832785285,-2.3489094920246982,2.600163395245719,-0.8348556839294456,-0.6909583400189621,0.12709986,-0.5293305422746931,1.402927068621847,-1.085776892500726,0.010613599980520722,-1.1826626765478363,1.4512621461996364,-2.757497279886125,1.8281892730612297,0.0
-0.5293305422746931,1.402927068621847,-1.085776892500726,0.010613599980520722,-1.1826626765478363,1.4512621461996364,-2.757497279886125,1.8281892730612297,-0.12087411645420265,0.020920262692882607,0.03404331,-0.47346784730803054,1.2950300099831853,-1.0123652616895018,0.05369497354448677,-1.1815015295256621,1.3520966526228353,-2.647717494689531,1.8428663264824334,0.0
-0.47346784730803054,1.2950300099831853,-1.0123652616895018,0.05369497354448677,-1.1815015295256621,1.3520966526228353,-2.647717494689531,1.8428663264824334,-0.482415183270952,-0.36708573825116764,0.01907761,-0.4151221112575999,1.1858816177352394,-0.9456802255879583,-0.0073569318237216835,-1.3927524505813242,1.5578941560956043,-2.8054749933553444,1.5011556512699178,0.0
-0.4151221112575999,1.1858816177352394,-0.9456802255879583,-0.0073569318237216835,-1.3927524505813242,1.5578941560956043,-2.8054749933553444,1.5011556512699178,-0.8260659594881339,-0.39356043231149895,-0.026339034,-0.3447510562323889,1.0638988664456719,-0.8896109515215316,-0.032218289517169325,-1.7694772859455243,1.9456058921847583,-3.2820900712867416,1.314998089363927,0.0
-0.3447510562323889,1.0638988664456719,-0.8896109515215316,-0.032218289517169325,-1.7694772859455243,1.9456058921847583,-3.2820900712867416,1.314998089363927,0.9331168787610882,0.8894147633449634,0.09534814,-0.2863788603564215,0.9528031677179923,-0.8210754217991115,0.19536921156769244,-1.071312135764007,1.0142915316124315,-2.3089968310615383,2.0852493745991385,0.0
-0.2863788603564215,0.9528031677179923,-0.8210754217991115,0.19536921156769244,-1.071312135764007,1.0142915316124315,-2.3089968310615383,2.0852493745991385,-0.33024341972603,0.14170787255752315,0.20022808,-0.24163253022930278,0.8531776552859937,-0.732270444451156,0.20634917439485706,-1.276319538459507,1.2204527567334615,-2.669652611953206,2.3558940574278218,0.0
-0.24163253022930278,0.8531776552859937,-0.732270444451156,0.20634917439485706,-1.276319538459507,1.2204527567334615,-2.669652611953206,2.3558940574278218,0.8191907822218887,-0.9876323547182067,0.10860577,-0.2097290728630011,0.7850034615791482,-0.6810985291594659,0.012579683136442608,-0.47093749882898317,0.3777199593669606,-0.7467543092205688,0.20768762005009023,0.0
-0.2097290728630011,0.7850034615791482,-0.6810985291594659,0.012579683136442608,-0.47093749882898317,0.3777199593669606,-0.7467543092205688,0.20768762005009023,0.6213671406751837,0.896739105577838,0.076593384,-0.2043773799217079,0.7612704399570728,-0.652852331227769,0.13760982818018103,-0.09870434946963039,-0.10407432132460248,-0.4447341124170398,1.1967964992355975,0.0
-0.2043773799217079,0.7612704399570728,-0.652852331227769,0.13760982818018103,-0.09870434946963039,-0.10407432132460248,-0.4447341124170398,1.1967964992355975,-0.8173485313328859,-0.6771046279341579,0.08851484,-0.19464512035469067,0.7288924100223424,-0.6161442397866003,0.04348371312888247,-0.6609112595737708,0.5826799334517558,-1.166988380341767,0.6472943373162169,0.0
-0.19464512035469067,0.7288924100223424,-0.6161442397866003,0.04348371312888247,-0.6609112595737708,0.5826799334517558,-1.166988380341767,0.6472943373162169,0.9214926055427108,0.0750802872806926,0.03179349,-0.18870815372715716,0.7100633314053113,-0.602104909393969,0.019750803043747635,0.118015810289749,-0.28063693745969065,0.21926902306574614,0.05355718384813857,0.0
-0.18870815372715716,0.7100633314053113,-0.602104909393969,0.019750803043747635,0.118015810289749,-0.28063693745969065,0.21926902306574614,0.05355718384813857,-0.9716067310565526,-0.4847360024729417,-0.0021497447,-0.18261584081981444,0.6959628659845052,-0.6011467217803976,-0.02206250754176447,-0.6194145003387441,0.578625238207979,-0.918109611383919,-0.00039723434649863686,0.0
-0.18261584081981444,0.6959628659845052,-0.6011467217803976,-0.02206250754176447,-0.6194145003387441,0.578625238207979,-0.918109611383919,-0.00039723434649863686,-0.10011265146228077,0.3858178220495354,0.014596633,-0.15717669488685906,0.6508192555126467,-0.5862539746058402,0.050769001312026996,-0.7590053752873638,0.6934178356054878,-1.3373470345893006,0.7409133735549257,0.0
-0.15717669488685906,0.6508192555126467,-0.5862539746058402,0.050769001312026996,-0.7590053752873638,0.6934178356054878,-1.3373470345893006,0.7409133735549257,0.46632075627359915,0.9908430258509122,0.11179688,-0.13596843656731003,0.5971205178269517,-0.5310221707527049,0.164780326032902,-0.5508680302803429,0.378249737602448,-1.355438840309364,2.001630381377726,0.0
-0.13596843656731003,0.5971205178269517,-0.5310221707527049,0.164780326032902,-0.5508680302803429,0.378249737602448,-1.355438840309364,2.001630381377726,-0.42497760123248196,0.07644020373695048,0.16604406,-0.11196882851888786,0.5285425282717313,-0.4440323239185875,0.16749943895862848,-0.9596378480793221,0.8153583975216732,-2.063862764322769,2.3448982057719907,0.0
-0.11196882851888786,0.5285425282717313,-0.4440323239185875,0.16749943895862848,-0.9596378480793221,0.8153583975216732,-2.063862764322769,2.3448982057719907,0.06664709571921001,-0.188709481105525,0.13631412,-0.08284691951763318,0.455480601769418,-0.36324528342667656,0.10823651548495934,-0.773602750157548,0.6410812080511217,-1.5939901703887185,1.7067334636399034,0.0
-0.08284691951763318,0.455480601769418,-0.36324528342667656,0.10823651548495934,-0.773602750157548,0.6410812080511217,-1.5939901703887185,1.7067334636399034,-0.6616762123151596,0.9549131263676851,0.17715792,-0.03827318169353621,0.349069043381794,-0.2470329889469498,0.2324398026226463,-1.7477932723333138,1.5622637055232718,-3.660188442785347,4.009748155055588,0.0
-0.03827318169353621,0.349069043381794,-0.2470329889469498,0.2324398026226463,-1.7477932723333138,1.5622637055232718,-3.660188442785347,4.009748155055588,0.7066343733331721,-0.0033339434115255973,0.15634704,0.002759672132711416,0.24374244099659315,-0.12034464241165743,0.08830504584497448,-0.727485772121554,0.5249539623096897,-1.6804526939895101,2.4026258357269574,0.0
0.002759672132711416,0.24374244099659315,-0.12034464241165743,0.08830504584497448,-0.727485772121554,0.5249539623096897,-1.6804526939895101,2.4026258357269574,0.20649084536805962,-0.5454778928806754,0.040956844,0.013145734047088003,0.2037725130491002,-0.06005451713802124,0.0018004821110111542,-0.138132545564542,0.0015877278629085334,-0.34773624542945003,0.666995054481593,0.0
0.013145734047088003,0.2037725130491002,-0.06005451713802124,0.0018004821110111542,-0.138132545564542,0.0015877278629085334,-0.34773624542945003,0.666995054481593,0.08757414078349379,0.38994026624295164,0.0077754003,0.014517326119076942,0.18310825993049637,-0.019011891807571873,0.011445778288808394,-0.2386820925565475,0.06650108480465719,-0.6783957932247437,1.367243062663062,0.0
0.014517326119076942,0.18310825993049637,-0.019011891807571873,0.011445778288808394,-0.2386820925565475,0.06650108480465719,-0.6783957932247437,1.367243062663062,0.030334056773177576,0.9805703411698825,0.022305377,0.025037995956929963,0.13178439207528278,0.07412755498060986,0.020973787926794614,-0.706726963826305,0.4482178243759819,-1.8335470192909389,3.1788065863220965,0.0
0.025037995956929963,0.13178439207528278,0.07412755498060986,0.020973787926794614,-0.706726963826305,0.4482178243759819,-1.8335470192909389,3.1788065863220965,0.22268331249545237,-0.2580525748156619,-0.010942395,0.03360205436727321,0.08196024955011039,0.1709359696896787,-0.03361212397771467,-0.19580693999389345,-0.00788256951208198,-0.7058883205463312,1.7521148470813437,0.0
0.03360205436727321,0.08196024955011039,0.1709359696896787,-0.03361212397771467,-0.19580693999389345,-0.00788256951208198,-0.7058883205463312,1.7521148470813437,0.5443040552316762,-0.6590749768367159,-0.048831407,0.013201706901870783,0.09825266920843186,0.1924519430734628,-0.05391695275492978,0.8644593555473297,-0.9894862460183769,1.4722130085094776,-0.6232633666163832,0.0
0.013201706901870783,0.09825266920843186,0.1924519430734628,-0.05391695275492978,0.8644593555473297,-0.9894862460183769,1.4722130085094776,-0.6232633666163832,-0.23096837258746694,-0.3060820992448283,-0.03916518,-0.021067479870168875,0.152214189161536,0.16160050343355933,-0.027939010609309665,0.660250220823832,-0.7331676718822642,1.2370729249108952,-0.9179755863358415,0.0
-0.021067479870168875,0.152214189161536,0.16160050343355933,-0.027939010609309665,0.660250220823832,-0.7331676718822642,1.2370729249108952,-0.9179755863358415,-0.13638580978444548,0.5635596518574526,-0.024948252,-0.040526565082700756,0.17752937334514074,0.15574317302241023,-0.024011962261440263,0.12093253700336348,-0.25037881566577685,0.04873285353418444,0.6081840584915756,0.0
-0.040526565082700756,0.17752937334514074,0.15574317302241023,-0.024011962261440263,0.12093253700336348,-0.25037881566577685,0.04873285353418444,0.6081840584915756,-0.031653935673185085,0.5880289005319255,-0.030374285,-0.04400096896356886,0.16150185333087866,0.20609369956628448,-0.04094136243628887,-0.2580358117310161,0.07270714128699067,-0.8284318809318043,1.8632495885301017,0.0
-0.04400096896356886,0.16150185333087866,0.20609369956628448,-0.04094136243628887,-0.2580358117310161,0.07270714128699067,-0.8284318809318043,1.8632495885301017,0.1529778062797318,-0.3158611306848893,-0.039089944,-0.04817757921712475,0.1460884278347178,0.25774190432686234,-0.03344852323378891,0.13767986740851862,-0.27700836432245174,0.03709692685724614,0.7603123404626639,0.0
-0.04817757921712475,0.1460884278347178,0.25774190432686234,-0.03344852323378891,0.13767986740851862,-0.27700836432245174,0.03709692685724614,0.7603123404626639,0.6199574873669449,-0.5234206588938168,-0.008333683,-0.07919266613382381,0.18931359664450395,0.2466375216605996,0.022757348049639976,1.1535308059047418,-1.2389295409905503,2.065573827572847,-1.2806560745885802,0.0
-0.07919266613382381,0.18931359664450395,0.2466375216605996,0.022757348049639976,1.1535308059047418,-1.2389295409905503,2.065573827572847,-1.2806560745885802,-0.551234040400409,0.009005848109671533,0.014407847,-0.11182074101574661,0.24262192332206953,0.21401041320882547,0.001953653968613054,0.3623772220931447,-0.42582104612427446,0.6532806279947636,-0.37753497541377257,0.0
-0.11182074101574661,0.24262192332206953,0.21401041320882547,0.001953653968613054,0.3623772220931447,-0.42582104612427446,0.6532806279947636,-0.37753497541377257,-0.47830150807582217,-0.9818259300975674,0.00703845,-0.1254197344277098,0.2747002866162082,0.169078538063009,0.006551704055473567,0.31411859092981603,-0.2505335857467534,0.9345345831290068,-1.8305224290196385,0.0
-0.1254197344277098,0.2747002866162082,0.169078538063009,0.006551704055473567,0.31411859092981603,-0.2505335857467534,0.9345345831290068,-1.8305224290196385,0.29659505459760305,0.022187642944796027,0.004386193,-0.14151389559569977,0.3212543567337788,0.09383432748580793,0.002569443635982121,0.5876409725120686,-0.5455707188750996,1.3790756951840215,-1.9262959825964667,0.0
-0.14151389559569977,0.3212543567337788,0.09383432748580793,0.002569443635982121,0.5876409725120686,-0.5455707188750996,1.3790756951840215,-1.9262959825964667,-0.10896437101367762,0.9339370292366307,-0.008891608,-0.1516595833019931,0.34339494260649384,0.06574661022028112,-0.016408243924539854,-0.08353756457794467,0.02256379240522552,-0.23557742492053385,0.47394751883702846,0.0
-0.1516595833019931,0.34339494260649384,0.06574661022028112,-0.016408243924539854,-0.08353756457794467,0.02256379240522552,-0.23557742492053385,0.47394751883702846,0.14239836792582738,0.726863155578769,-0.019316267,-0.1478849092940465,0.3201371902801707,0.11282012855790997,-0.02627776457768084,-0.3080022861809725,0.16575022747255802,-0.91123505305974,1.8357906513915934,0.0
-0.1478849092940465,0.3201371902801707,0.11282012855790997,-0.02627776457768084,-0.3080022861809725,0.16575022747255802,-0.91123505305974,1.8357906513915934,-0.7210995275896797,0.13841292625885537,-0.060664613,-0.12308683438251279,0.2522054084823789,0.20583473782035266,-0.09407024323364527,-1.1685076380524109,1.049476541195171,-2.4335010112311526,2.7593713624101257,0.0
-0.12308683438251279,0.2522054084823789,0.20583473782035266,-0.09407024323364527,-1.1685076380524109,1.049476541195171,-2.4335010112311526,2.7593713624101257,0.7359592534618058,0.166211514559796,-0.07727102,-0.10054642742970697,0.18918423702750226,0.2932848718392966,-0.06109541741846535,-0.2506642828859697,0.10350909034013595,-0.7730740794700328,1.6750472949403346,0.0
-0.10054642742970697,0.18918423702750226,0.2932848718392966,-0.06109541741846535,-0.2506642828859697,0.10350909034013595,-0.7730740794700328,1.6750472949403346,0.43602835625400305,-0.25591286437558525,-0.036017723,-0.1100784716064335,0.18621276019174499,0.3334624947119712,-0.006753725231292251,0.44810092201500995,-0.5701826365676779,0.5980642692019267,0.37215123131019134,0.0
-0.1100784716064335,0.18621276019174499,0.3334624947119712,-0.006753725231292251,0.44810092201500995,-0.5701826365676779,0.5980642692019267,0.37215123131019134,-0.8151009659258668,-0.08419940974585716,-0.040867653,-0.11233775822361287,0.17587112283272863,0.36682695132235155,-0.07700336079486,-0.526312740249144,0.44536396067157924,-1.0928991775992172,1.2768415722461588,0.0
-0.11233775822361287,0.17587112283272863,0.36682695132235155,-0.07700336079486,-0.526312740249144,0.44536396067157924,-1.0928991775992172,1.2768415722461588,-0.21104121832228495,0.7341203647578947,-0.12154017,-0.08363640101094805,0.1062936898184795,0.4497181039438572,-0.1658962755926478,-1.1075727905449155,0.9633457544338688,-2.316822180861897,2.7696787058142394,0.0
-0.08363640101094805,0.1062936898184795,0.4497181039438572,-0.1658962755926478,-1.1075727905449155,0.9633457544338688,-2.316822180861897,2.7696787058142394,-0.5120093952950555,0.9334684550702161,-0.22933668,-0.029350342055089608,-0.019320059257216388,0.5932065684323451,-0.2859510981320934,-1.8813347352860113,1.6819648002927319,-3.809140349226929,4.221729671676531,0.0
-0.029350342055089608,-0.019320059257216388,0.5932065684323451,-0.2859510981320934,-1.8813347352860113,1.6819648002927319,-3.809140349226929,4.221729671676531,0.9162762396089923,-0.5047367138571226,-0.2094019,0.0043294993982021905,-0.10609827979234077,0.7044505077633291,-0.14201328465174418,-0.2485411599723441,0.09594328372995631,-0.7354053307970132,1.576610477776093,0.0
0.0043294993982021905,-0.10609827979234077,0.7044505077633291,-0.14201328465174418,-0.2485411599723441,0.09594328372995631,-0.7354053307970132,1.576610477776093,-0.30389608904535903,0.79111148174777,-0.20211487,0.020915210435620946,-0.16220992998619332,0.7946534500363743,-0.26037806253580864,-0.8998802248327278,0.706609622100084,-2.0041036981351272,2.8443349674757346,0.0
0.020915210435620946,-0.16220992998619332,0.7946534500363743,-0.26037806253580864,-0.8998802248327278,0.706609622100084,-2.0041036981351272,2.8443349674757346,0.933244441792215,-0.11312179432791192,-0.21910724,0.023967554671328294,-0.19733437340478097,0.8780016471412116,-0.1766642351327905,0.3253271982946581,-0.5235542433365181,0.18019668037522651,1.402628184743634,0.0
0.023967554671328294,-0.19733437340478097,0.8780016471412116,-0.1766642351327905,0.3253271982946581,-0.5235542433365181,0.18019668037522651,1.402628184743634,-0.35800590871820437,0.05218802650308407,-0.18753935,0.012717072061385675,-0.2051037086484054,0.9387894288450677,-0.20067720291890334,-0.12405045837324398,-0.04812122550519936,-0.5546378353021525,1.6310873702345297,0.0
0.012717072061385675,-0.2051037086484054,0.9387894288450677,-0.20067720291890334,-0.12405045837324398,-0.04812122550519936,-0.5546378353021525,1.6310873702345297,0.3755384127314696,-0.4530509692500404,-0.14683521,-0.0011614389835502377,-0.20329489237826615,0.9817388895897545,-0.09070267604181943,0.49428275086824613,-0.6348459622624447,0.6207854813335234,0.5472641358117245,0.0
-0.0011614389835502377,-0.20329489237826615,0.9817388895897545,-0.09070267604181943,0.49428275086824613,-0.6348459622624447,0.6207854813335234,0.5472641358117245,0.4729463492381456,-0.8966852857707179,0.01296877,-0.042043877909791166,-0.1456989917016114,0.9699524824101056,0.12264871995897564,1.3090281884473827,-1.3835900127738718,2.220428186026167,-1.127583783378156,0.0
-0.042043877909791166,-0.1456989917016114,0.9699524824101056,0.12264871995897564,1.3090281884473827,-1.3835900127738718,2.220428186026167,-1.127583783378156,-0.9014110144711671,-0.22742458970890955,0.08472519,-0.07364818861350789,-0.09362474931057639,0.9366616332820566,0.039791326488276074,0.22404516665321,-0.23395945380574396,0.4357058964986248,-0.5410236600836253,0.0
-0.07364818861350789,-0.09362474931057639,0.9366616332820566,0.039791326488276074,0.22404516665321,-0.23395945380574396,0.4357058964986248,-0.5410236600836253,-0.2930536158785588,-0.36873356926569545,0.047654938,-0.07825657654709237,-0.08117997397635762,0.9103883825107095,0.054911064356009315,0.030626491215788157,0.0019062323005737472,0.1891225724742125,-0.7698426137843789,0.0
-0.07825657654709237,-0.08117997397635762,0.9103883825107095,0.054911064356009315,0.030626491215788157,0.0019062323005737472,0.1891225724742125,-0.7698426137843789,-0.01796047466217998,-0.35853283537685754,0.080627695,-0.08046785523952371,-0.0670814965933912,0.8700740919001877,0.1050242610186922,0.17423873945525759,-0.11228354472107843,0.5152366652098462,-1.2416678265991035,0.0
-0.08046785523952371,-0.0670814965933912,0.8700740919001877,0.1050242610186922,0.17423873945525759,-0.11228354472107843,0.5152366652098462,-1.2416678265991035,-0.6154841630638161,-0.38106090182279817,0.08516762,-0.07238256118753186,-0.0644267105624165,0.8231737416903626,0.06791239626936756,-0.3911357981022008,0.508019804656195,-0.3702035110787475,-1.1017857754533251,0.0
-0.07238256118753186,-0.0644267105624165,0.8231737416903626,0.06791239626936756,-0.3911357981022008,0.508019804656195,-0.3702035110787475,-1.1017857754533251,0.9498085456204699,-0.1777731660103028,0.14050618,-0.07789160716419348,-0.03518397192949571,0.7552042740802983,0.2074422761068002,0.8533768707246268,-0.7629394117099745,1.7993473222558958,-2.2867304381575795,0.0
-0.07789160716419348,-0.03518397192949571,0.7552042740802983,0.2074422761068002,0.8533768707246268,-0.7629394117099745,1.7993473222558958,-2.2867304381575795,-0.11057444628332846,0.15308997990228002,0.17152998,-0.10256693938112692,0.025069338052986185,0.6755777049522717,0.137740491870025,0.5551789519353358,-0.47903853395770385,1.2268210062198261,-1.7053892316965993,0.0
-0.10256693938112692,0.025069338052986185,0.6755777049522717,0.137740491870025,0.5551789519353358,-0.47903853395770385,1.2268210062198261,-1.7053892316965993,0.9666815368284531,-0.516797447128474,0.23419221,-0.1479885103243664,0.12299621184773099,0.5700668674476219,0.32354407232531857,1.8021786676557712,-1.7166957229215412,3.546538783088087,-3.5060137936969054,0.0
-0.1479885103243664,0.12299621184773099,0.5700668674476219,0.32354407232531857,1.8021786676557712,-1.7166957229215412,3.546538783088087,-3.5060137936969054,0.36256422106486763,0.43196938708344823,0.28739202,-0.21249451942586112,0.25277583560609246,0.4496852062310044,0.2589133821240124,1.5514399651151651,-1.5261967930451306,2.9753518054588945,-2.5465432998643354,0.0
-0.21249451942586112,0.25277583560609246,0.4496852062310044,0.2589133821240124,1.5514399651151651,-1.5261967930451306,2.9753518054588945,-2.5465432998643354,0.21464883358613185,-0.8228433207267118,0.2968911,-0.2774825487171914,0.38719785347613206,0.3195725063274209,0.3169563290087863,1.772322116434685,-1.6835829208138766,3.6660275322270484,-3.873309267919199,0.0
-0.2774825487171914,0.38719785347613206,0.3195725063274209,0.3169563290087863,1.772322116434685,-1.6835829208138766,3.6660275322270484,-3.873309267919199,0.35374455165515295,-0.871810577927649,0.31306693,-0.34741349094509355,0.545816667445813,0.14231699215968724,0.28861661045913545,1.8901295140453525,-1.7671320208457373,4.165216422341045,-4.869751870526613,0.0
-0.34741349094509355,0.545816667445813,0.14231699215968724,0.28861661045913545,1.8901295140453525,-1.7671320208457373,4.165216422341045,-4.869751870526613,0.19228529909979386,0.4791623544434853,0.21770449,-0.4070495020600878,0.6828436833091803,-0.009195212371706653,0.17434292482500346,1.322083070422468,-1.2900000411305614,2.8448824948969054,-2.889620795394063,0.0
-0.4070495020600878,0.6828436833091803,-0.009195212371706653,0.17434292482500346,1.322083070422468,-1.2900000411305614,2.8448824948969054,-2.889620795394063,-0.5780602187600992,0.6832440150855481,0.10219269,-0.43970641552583173,0.7531868369574206,-0.07387503381877167,0.04476783971785009,0.41873973649744756,-0.4035460164490978,0.7928886593654416,-0.4610270398600198,0.0
-0.43970641552583173,0.7531868369574206,-0.07387503381877167,0.04476783971785009,0.41873973649744756,-0.4035460164490978,0.7928886593654416,-0.4610270398600198,-0.9392923889339915,0.6876257273166122,-0.036053874,-0.4344492022650998,0.7382484773089596,-0.04183191842616455,-0.12054997315276536,-0.6219459698977318,0.6646399543626189,-1.5230098805834706,2.0201039035443205,0.0
-0.4344492022650998,0.7382484773089596,-0.04183191842616455,-0.12054997315276536,-0.6219459698977318,0.6646399543626189,-1.5230098805834706,2.0201039035443205,-0.07934189871446984,-0.564824120136711,-0.12607017,-0.41006532291707265,0.6897094861184299,0.012210095764497038,-0.1261805466881219,-0.4522578937521706,0.5513129535966352,-0.9132423735201264,0.7211546312610568,0.0
-0.41006532291707265,0.6897094861184299,0.012210095764497038,-0.1261805466881219,-0.4522578937521706,0.5513129535966352,-0.9132423735201264,0.7211546312610568,-0.732443710012064,0.9066143351647451,-0.19870047,-0.3687959324187559,0.6080015603294078,0.09521423856613835,-0.2737573454128146,-1.4481429152043634,1.497689876310902,-3.114604126061063,3.3132605908132566,0.0
-0.3687959324187559,0.6080015603294078,0.09521423856613835,-0.2737573454128146,-1.4481429152043634,1.497689876310902,-3.114604126061063,3.3132605908132566,-0.8546688248376866,-0.6018131601281487,-0.30575198,-0.300206519101642,0.47788669074222745,0.20907608857018728,-0.3191723008964679,-1.7926879792722914,1.9095871122546635,-3.382922190027978,2.4337279250250816,0.0
-0.300206519101642,0.47788669074222745,0.20907608857018728,-0.3191723008964679,-1.7926879792722914,1.9095871122546635,-3.382922190027978,2.4337279250250816,-0.30435530513390807,0.24046969792224093,-0.30124545,-0.22275248015496002,0.3380329928672453,0.31338708454232417,-0.28322889061594214,-1.9135492729002834,1.9552638429069196,-3.587823612059828,2.7506248775388342,0.0
-0.22275248015496002,0.3380329928672453,0.31338708454232417,-0.28322889061594214,-1.9135492729002834,1.9552638429069196,-3.587823612059828,2.7506248775388342,0.08960217055219677,-0.748713015175372,-0.19315733,-0.1609423445987818,0.23177647363603335,0.3787561290535318,-0.11342704336837128,-1.100142937817571,1.1820301197184457,-1.8223782224132128,0.6253790404835604,0.0
-0.1609423445987818,0.23177647363603335,0.3787561290535318,-0.11342704336837128,-1.100142937817571,1.1820301197184457,-1.8223782224132128,0.6253790404835604,-0.42054403252357075,-0.5224964578279518,-0.08765899,-0.11163587720189691,0.16036194084949768,0.39085873482690203,-0.05954892329148353,-1.1495175298651172,1.278093065077777,-1.7447754965271987,-0.010074462099711606,0.0
-0.11163587720189691,0.16036194084949768,0.39085873482690203,-0.05954892329148353,-1.1495175298651172,1.278093065077777,-1.7447754965271987,-0.010074462099711606,-0.5729142910193172,-0.1777113270400259,-0.047164224,-0.052583486924531075,0.07729464107086778,0.3968176911486948,-0.027196966390556937,-1.516998983376057,1.6505286594242594,-2.3708119383117827,0.2892215920600234,0.0
